,Unnamed: 0,Country Name,Counterpart-Area Name,Series Name,Series Code,Year,Value
3136,125246,Ghana,United States,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2025,36671413.9
3137,125247,Ghana,United States,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2025,36671413.9
3138,125248,Ghana,United States,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2025,36671413.9
3139,125249,Ghana,United States,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2025,19377288.9
3140,125252,Ghana,United States,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2025,17294125.0
3141,125255,Ghana,United States,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2025,19377288.9
3142,125257,Ghana,United States,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2025,17294125.0
3143,125271,Ghana,United States,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2025,19377288.9
3144,125274,Ghana,United States,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2025,17294125.0
3145,125280,Ghana,United States,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2025,17294125.0
3146,125290,Ghana,United States,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2025,19377288.9
3147,125293,Ghana,United States,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2025,17294125.0
3148,125296,Ghana,United States,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2025,19377288.9
3149,125298,Ghana,United States,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2025,17294125.0
3150,126560,Ghana,World,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2025,1222047475.3
3151,126561,Ghana,World,"Interest payments on external debt, other public sector (PPG) (INT, current US$)",DT.INT.DOPS.CD,2025,285353.9
3152,126571,Ghana,World,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2025,3242789365.2
3153,126572,Ghana,World,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2025,3298560727.1
3154,126573,Ghana,World,"Debt service on external debt, other public sector (PPG) (TDS, current US$)",DT.TDS.DOPS.CD,2025,14535268.2
3155,126575,Ghana,World,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,2025,6328000.0
3156,126576,Ghana,World,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2025,3292232727.1
3157,126577,Ghana,World,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2025,3292232727.1
3158,126578,Ghana,World,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2025,3576153168.0
3159,126579,Ghana,World,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2025,686928654.1
3160,126581,Ghana,World,"GG, bonds (TDS, current US$)",DT.TDS.PBND.GG.CD,2025,1494358000.0
3161,126582,Ghana,World,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2025,571880763.8
3162,126583,Ghana,World,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2025,339561687.0
3163,126585,Ghana,World,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2025,1026490341.1
3164,126586,Ghana,World,"GG, other private creditors (TDS, current US$)",DT.TDS.PROP.GG.CD,2025,150060260.3
3165,126587,Ghana,World,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2025,2216299024.1
3166,126588,Ghana,World,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2025,277592440.9
3167,126589,Ghana,World,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2025,384565051.0
3168,126590,Ghana,World,"OPS, bilateral (TDS, current US$)",DT.TDS.BLAT.OPS.CD,2025,4439997.9
3169,126594,Ghana,World,"OPS, multilateral (TDS, current US$)",DT.TDS.MLAT.OPS.CD,2025,10095270.3
3170,126596,Ghana,World,"OPS, official creditors (TDS, current US$)",DT.TDS.OFFT.OPS.CD,2025,14535268.2
3171,126599,Ghana,World,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,2025,6328000.0
3172,126601,Ghana,World,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2025,691368652.0
3173,126602,Ghana,World,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2025,333023370.1
3174,126603,Ghana,World,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,2025,1494358000.0
3175,126604,Ghana,World,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2025,571880763.8
3176,126610,Ghana,World,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2025,2216299024.1
3177,126620,Ghana,World,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2025,691368652.0
3178,126622,Ghana,World,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,2025,1494358000.0
3179,126623,Ghana,World,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2025,571880763.8
3180,126624,Ghana,World,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2025,384565051.0
3181,126626,Ghana,World,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2025,1075933703.0
3182,126627,Ghana,World,"PS, other private creditors (TDS, current US$)",DT.TDS.PROP.PS.CD,2025,150060260.3
3183,126628,Ghana,World,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2025,2216299024.1
3184,126700,Ghana,World Bank-IDA                         ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2025,56709042.3
3185,126711,Ghana,World Bank-IDA                         ,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2025,244103210.7
3186,126712,Ghana,World Bank-IDA                         ,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2025,268393166.2
3187,126716,Ghana,World Bank-IDA                         ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2025,268393166.2
3188,126717,Ghana,World Bank-IDA                         ,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2025,268393166.2
3189,126718,Ghana,World Bank-IDA                         ,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2025,268393166.2
3190,126723,Ghana,World Bank-IDA                         ,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2025,244103210.7
3191,126725,Ghana,World Bank-IDA                         ,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2025,244103210.7
3192,126729,Ghana,World Bank-IDA                         ,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2025,268393166.2
3193,126764,Ghana,World Bank-IDA                         ,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2025,268393166.2
3194,126766,Ghana,World Bank-IDA                         ,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2025,268393166.2
3195,127330,Ghana,African Dev. Bank         ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,10527744.8
3196,127331,Ghana,African Dev. Bank         ,"Interest payments on external debt, other public sector (PPG) (INT, current US$)",DT.INT.DOPS.CD,2026,201541.5
3197,127341,Ghana,African Dev. Bank         ,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,59903791.8
3198,127342,Ghana,African Dev. Bank         ,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,69999062.1
3199,127343,Ghana,African Dev. Bank         ,"Debt service on external debt, other public sector (PPG) (TDS, current US$)",DT.TDS.DOPS.CD,2026,10095270.3
3200,127346,Ghana,African Dev. Bank         ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,69999062.1
3201,127347,Ghana,African Dev. Bank         ,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,69999062.1
3202,127348,Ghana,African Dev. Bank         ,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,69999062.1
3203,127353,Ghana,African Dev. Bank         ,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2026,59903791.8
3204,127355,Ghana,African Dev. Bank         ,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2026,59903791.8
3205,127359,Ghana,African Dev. Bank         ,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2026,69999062.1
3206,127364,Ghana,African Dev. Bank         ,"OPS, multilateral (TDS, current US$)",DT.TDS.MLAT.OPS.CD,2026,10095270.3
3207,127366,Ghana,African Dev. Bank         ,"OPS, official creditors (TDS, current US$)",DT.TDS.OFFT.OPS.CD,2026,10095270.3
3208,127394,Ghana,African Dev. Bank         ,"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2026,69999062.1
3209,127396,Ghana,African Dev. Bank         ,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2026,69999062.1
3210,127960,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,531000.0
3211,127971,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,3826050.4
3212,127972,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,3826050.4
3213,127976,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,3826050.4
3214,127977,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,3826050.4
3215,127978,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,3826050.4
3216,127983,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,2026,3826050.4
3217,127985,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2026,3826050.4
3218,127989,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,2026,3826050.4
3219,128024,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"PS, multilateral (TDS, current US$)",DT.TDS.MLAT.PS.CD,2026,3826050.4
3220,128026,Ghana,Arab Bank for Economic Dev. in Africa (BADEA),"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2026,3826050.4
3221,128870,Ghana,Austria,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,2133818.4
3222,128881,Ghana,Austria,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,30479924.5
3223,128882,Ghana,Austria,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,30479924.5
3224,128886,Ghana,Austria,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,30479924.5
3225,128887,Ghana,Austria,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,30479924.5
3226,128888,Ghana,Austria,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,30479924.5
3227,128889,Ghana,Austria,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2026,53483.9
3228,128892,Ghana,Austria,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2026,30426440.6
3229,128895,Ghana,Austria,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2026,53483.9
3230,128897,Ghana,Austria,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2026,30426440.6
3231,128911,Ghana,Austria,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2026,53483.9
3232,128912,Ghana,Austria,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2026,53483.9
3233,128914,Ghana,Austria,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2026,30426440.6
3234,128920,Ghana,Austria,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2026,30426440.6
3235,128930,Ghana,Austria,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2026,53483.9
3236,128933,Ghana,Austria,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2026,30426440.6
3237,128936,Ghana,Austria,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2026,53483.9
3238,128938,Ghana,Austria,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2026,30426440.6
3239,129430,Ghana,Belgium,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,3584679.0
3240,129441,Ghana,Belgium,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,77746728.0
3241,129442,Ghana,Belgium,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,77746728.0
3242,129446,Ghana,Belgium,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,77746728.0
3243,129447,Ghana,Belgium,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,77746728.0
3244,129448,Ghana,Belgium,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,77746728.0
3245,129449,Ghana,Belgium,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2026,6825352.9
3246,129452,Ghana,Belgium,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2026,70921375.1
3247,129455,Ghana,Belgium,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2026,6825352.9
3248,129457,Ghana,Belgium,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2026,70921375.1
3249,129471,Ghana,Belgium,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2026,6825352.9
3250,129472,Ghana,Belgium,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2026,5013192.9
3251,129474,Ghana,Belgium,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2026,70921375.1
3252,129480,Ghana,Belgium,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2026,70921375.1
3253,129490,Ghana,Belgium,"PS, bilateral (TDS, current US$)",DT.TDS.BLAT.PS.CD,2026,6825352.9
3254,129493,Ghana,Belgium,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2026,70921375.1
3255,129496,Ghana,Belgium,"PS, official creditors (TDS, current US$)",DT.TDS.OFFT.PS.CD,2026,6825352.9
3256,129498,Ghana,Belgium,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2026,70921375.1
3257,129920,Ghana,Bondholders,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,935061000.0
3258,129931,Ghana,Bondholders,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,1928733000.0
3259,129932,Ghana,Bondholders,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,2188250000.0
3260,129935,Ghana,Bondholders,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,2026,259517000.0
3261,129936,Ghana,Bondholders,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,1928733000.0
3262,129937,Ghana,Bondholders,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,1928733000.0
3263,129938,Ghana,Bondholders,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,2188250000.0
3264,129941,Ghana,Bondholders,"GG, bonds (TDS, current US$)",DT.TDS.PBND.GG.CD,2026,1928733000.0
3265,129947,Ghana,Bondholders,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2026,1928733000.0
3266,129959,Ghana,Bondholders,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,2026,259517000.0
3267,129963,Ghana,Bondholders,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,2026,1928733000.0
3268,129970,Ghana,Bondholders,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2026,1928733000.0
3269,129982,Ghana,Bondholders,"PS, bonds (TDS, current US$)",DT.TDS.PBND.PS.CD,2026,1928733000.0
3270,129988,Ghana,Bondholders,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2026,1928733000.0
3271,130130,Ghana,Brazil,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,1177000.0
3272,130141,Ghana,Brazil,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,12781747.0
3273,130142,Ghana,Brazil,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,12781747.0
3274,130146,Ghana,Brazil,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,12781747.0
3275,130147,Ghana,Brazil,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,12781747.0
3276,130148,Ghana,Brazil,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,12781747.0
3277,130152,Ghana,Brazil,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2026,12781747.0
3278,130157,Ghana,Brazil,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2026,12781747.0
3279,130174,Ghana,Brazil,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2026,12781747.0
3280,130180,Ghana,Brazil,"PPG, private creditors (TDS, current US$)",DT.TDS.PRVT.CD,2026,12781747.0
3281,130193,Ghana,Brazil,"PS, commercial banks (TDS, current US$)",DT.TDS.PCBK.PS.CD,2026,12781747.0
3282,130198,Ghana,Brazil,"PS, private creditors (TDS, current US$)",DT.TDS.PRVT.PS.CD,2026,12781747.0
3283,131460,Ghana,China,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,2026,22324163.3
3284,131471,Ghana,China,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,2026,457186698.3
3285,131472,Ghana,China,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,2026,457186698.3
3286,131476,Ghana,China,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2026,457186698.3
3287,131477,Ghana,China,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,2026,457186698.3
3288,131478,Ghana,China,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2026,457186698.3
3289,131479,Ghana,China,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,2026,427003688.2
3290,131482,Ghana,China,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,2026,30183010.1
3291,131485,Ghana,China,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,2026,427003688.2
3292,131487,Ghana,China,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2026,30183010.1
3293,131501,Ghana,China,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,2026,427003688.2
3294,131502,Ghana,China,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,2026,272727272.7
3295,131504,Ghana,China,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,2026,30183010.1
